logFC	logCPM	PValue	FDR
ENSG00000197467	0.200142233053775	-0.289788371890898	0.346103057823643	0.40379438345646
ENSG00000197471	-0.544710673028746	2.24471589688713	0.0154319325059057	0.0242457508879581
ENSG00000197479	1.48450959502868	-0.574682345934496	1.66008788592363e-07	5.72720768929693e-07
ENSG00000197483	0.659474311285652	2.30722605283854	2.63288811259185e-10	1.34661334572938e-09
ENSG00000197487	-0.138213862097713	-1.80158053781813	0.720205215220335	0.762017023197658
ENSG00000197496	-0.304185483840153	5.49985455884266	0.112099404853102	0.147789804639226
ENSG00000197497	1.11696116685969	-0.842976011855179	2.03746928777826e-05	5.19784392973413e-05
ENSG00000197498	0.177167418525899	4.69311141023757	0.118707303635811	0.155686354770956
ENSG00000197506	-0.138304284929203	-0.447033868608107	0.729763888254552	0.770499079763038
ENSG00000197520	0.281249920211647	0.166964598028569	0.350802484051481	0.40848233318993
ENSG00000197530	0.00407387981981279	4.35803875454847	0.971781905748242	0.977378413228928
ENSG00000197535	0.897932088777707	3.19270665438757	1.43504626139794e-06	4.32678715220017e-06
ENSG00000197536	0.383500138135527	1.81017010615505	0.00556694852228883	0.00951794221261586
ENSG00000197540	-0.335922456232229	0.90457254527337	0.172220814611192	0.217748507290793
ENSG00000197548	0.217546312959267	3.71648892531441	0.00169026123154093	0.00317009895036578
ENSG00000197549	-1.03735231123624	-1.2558945385306	0.00912446590813229	0.0149481687391151
ENSG00000197555	0.127680530949669	4.98613033617155	0.128815722076563	0.167580618262329
ENSG00000197557	0.0870387198986664	2.34744494291844	0.5512927016538	0.607824279334879
ENSG00000197558	1.64569725535083	0.944378491772812	1.70671774914751e-10	9.00570222108109e-10
ENSG00000197562	0.0438762782204661	3.95221751463573	0.605679543821122	0.658943004370046
ENSG00000197563	-0.0883994424713571	3.96856733830614	0.348120800499331	0.405727417350134
ENSG00000197566	0.568185734974797	0.310325453794246	9.51335788567142e-05	0.000217662530714141
ENSG00000197568	-0.258181132287239	3.12604323456915	0.0904260114141378	0.121613689220001
ENSG00000197576	-0.235051023502381	-1.09357798124093	0.26244672198023	0.316498500602063
ENSG00000197579	-0.380491060484379	4.00587488134163	9.45895813865429e-05	0.000216528046574336
ENSG00000197580	-3.03245942669436	4.72009493595565	4.69983497858045e-20	8.7697750616914e-19
ENSG00000197582	-0.0857942916566947	0.888474513380664	0.779095630297499	0.813694247615323
ENSG00000197586	0.906284906260379	5.64750861151316	9.86410010481439e-17	1.20376820003664e-15
ENSG00000197594	-0.594889955488414	6.44323835482701	0.000681402455435791	0.00136068687482005
ENSG00000197599	2.55043662274755	-0.312153101235753	1.75169012070391e-17	2.37269592554382e-16
ENSG00000197601	0.10218367931251	2.51080924426888	0.541899677466413	0.598789323562003
ENSG00000197603	0.513473340627683	2.33035897578126	6.96265359550515e-05	0.000163440183839158
ENSG00000197608	1.03248791542175	1.91496761009255	3.51744143512324e-11	2.03054353449925e-10
ENSG00000197619	-0.085129224457717	1.79428445979329	0.508670939467545	0.566316324759683
ENSG00000197620	-0.0415599118656655	2.78607013091629	0.612529210754833	0.665268412212168
ENSG00000197622	0.609189919903251	5.26669407642454	4.42031426023125e-08	1.64214400894341e-07
ENSG00000197629	-1.07512302126004	5.01788903749259	1.09385266680333e-07	3.8550591243061e-07
ENSG00000197635	0.0591279843133917	6.05798755850419	0.760114237306653	0.797348664606489
ENSG00000197646	-0.932175510104764	0.930826089097739	7.93293374309937e-05	0.000184197253350809
ENSG00000197647	0.430663950706775	1.10152843118807	0.000936887444709744	0.00183022712374445
ENSG00000197653	0.47953486222802	-1.57746127544334	0.0201898735530632	0.0310751643255328
ENSG00000197670	0.525355425301143	-1.77935624590867	0.0232217522132962	0.035300674284862
ENSG00000197694	0.825411605205931	7.45525067569316	6.95616872734906e-23	1.78244391834124e-21
ENSG00000197696	2.32868591336558	1.52374436441207	8.9832569489158e-27	3.61500729299994e-25
ENSG00000197702	-0.322854138877268	4.99503020665545	0.00586980721693553	0.00999605627865839
ENSG00000197712	-0.290086015687977	5.86444716039878	0.000857112595346847	0.00168684260012025
ENSG00000197713	0.15341075873661	4.10677396935593	0.03599714510346	0.0526778918093913
ENSG00000197714	-0.664519714098662	-0.268374419374988	0.000313325236307161	0.000660970370668841
ENSG00000197724	-0.093771040143862	4.23387537735646	0.321735444069909	0.378532092872623
ENSG00000197728	0.0917633699244648	6.68820919686991	0.46958534468014	0.528492847407018
ENSG00000197744	0.66273352870865	-1.37046474713206	0.000231632320825895	0.000499412943427568
ENSG00000197746	-0.0152576417413496	10.2229832240758	0.867692525787659	0.890667265114609
ENSG00000197747	1.25965879770963	6.47970814970965	7.2926338152041e-14	6.1070715580955e-13
ENSG00000197748	1.22963664779049	-0.684659204291883	1.95830471053825e-08	7.66615563289706e-08
ENSG00000197756	0.383102206217427	8.82955875449639	0.00617236303457392	0.0104605677657731
ENSG00000197763	-0.215464408539156	3.1032014322304	0.0444501614800036	0.063903795967604
ENSG00000197766	0.064317093707681	3.26309746328943	0.827805788801408	0.856222789313997
ENSG00000197768	1.2257026565819	-0.643582842348141	1.00577229016392e-05	2.67670246419124e-05
ENSG00000197771	-0.00674884986102819	5.1447709581867	0.939765200820631	0.951240584793287
ENSG00000197774	1.35994930379864	2.29618643556729	1.23960650400769e-16	1.49450682266021e-15
ENSG00000197776	-0.451010122066915	0.489579990806523	0.00358070012105944	0.00633142964490486
ENSG00000197779	0.409948756843612	0.540899931938926	0.00328876880432732	0.0058555254134653
ENSG00000197780	-0.191281652712922	4.22631243746333	0.0729462139663432	0.100172264816137
ENSG00000197782	0.323723926936926	2.82656989195604	0.000829033581266896	0.001635159655683
ENSG00000197785	0.0853468757608947	4.14790467685798	0.48991864276637	0.547846359945385
ENSG00000197798	0.346247862718832	2.6599494702936	7.82383039224083e-06	2.12494430160997e-05
ENSG00000197808	0.775716765791812	0.948078370552365	2.24816144812489e-09	1.00596836141469e-08
ENSG00000197813	0.355865498099083	-1.01229225781062	0.0629617430753608	0.0877746132247996
ENSG00000197816	1.77291020661303	-1.43363625375727	2.87796190381736e-10	1.46363524811611e-09
ENSG00000197818	0.147351630257425	4.28522741077316	0.150290737465094	0.192648028612707
ENSG00000197822	0.162845675506424	4.2376192235931	0.387641737911616	0.446437005029396
ENSG00000197837	0.794145611953673	-1.76664335083025	5.59618448748115e-06	1.54844126381804e-05
ENSG00000197838	-0.212381997968172	1.45052122319997	0.673927914956595	0.7203836067411
ENSG00000197841	-0.0183598248901981	3.04405633684043	0.859456984479031	0.883726548348509
ENSG00000197852	1.54379827433758	1.90294903304505	8.29327384313535e-21	1.69137652936869e-19
ENSG00000197857	0.28048695441568	3.08867404235747	0.00434109568460043	0.00757323529964044
ENSG00000197858	1.28823889105147	7.07506666229943	1.85885688330877e-26	7.19077798214154e-25
ENSG00000197859	-1.73653291827198	5.16583418744567	2.02601466074085e-11	1.21036040243794e-10
ENSG00000197860	0.0633396049468122	1.85617017164356	0.582439021825411	0.636933134208493
ENSG00000197863	-0.191709592687136	2.30306273509329	0.0879495290594298	0.118584523553034
ENSG00000197872	-0.0050573288352409	3.01168086976007	0.979217862578262	0.982713196422158
ENSG00000197879	0.253625728333761	6.80977042848682	0.0199633366757094	0.0307623400570592
ENSG00000197885	-0.888834948506226	3.71999214481435	1.60211225834764e-15	1.67564760995697e-14
ENSG00000197888	-1.0110451192784	4.45620259078478	0.0647433263560118	0.0900628686483599
ENSG00000197892	-0.272640333492942	5.02777226569224	0.0262136610473934	0.0393828894112179
ENSG00000197893	-0.582849014350144	2.49698655039066	0.0048734487488993	0.00842433174084188
ENSG00000197894	-0.550819135023116	7.60630188969002	1.0524964764606e-06	3.22911591652282e-06
ENSG00000197903	0.780717302767616	4.35135948738469	2.37867609075802e-07	7.9976870131879e-07
ENSG00000197905	0.887422952365759	2.01180050950899	7.91440058848062e-05	0.000183790650381603
ENSG00000197912	-0.413392224222256	5.79239655747184	5.19240528832892e-06	1.44270908752642e-05
ENSG00000197927	1.27210926533284	-0.555811639887857	1.48239346756892e-08	5.90274265281783e-08
ENSG00000197928	0.31871130595597	0.424256765210173	0.123296307008368	0.161075892981809
ENSG00000197930	0.18042194661057	5.90799728087805	0.0955440615150853	0.127904039483021
ENSG00000197933	0.087921877425432	1.7902585134409	0.429310249481732	0.488761567574518
ENSG00000197935	0.262283295134214	-0.277216031053417	0.357460673173113	0.415428517188135
ENSG00000197937	0.159009520339896	1.44746036255174	0.455581223752558	0.51437327723205
ENSG00000197943	-0.626021168783502	4.98510355756616	6.41972609876345e-05	0.000151645480058512
ENSG00000197948	0.504647832320746	1.84523061888611	0.0116843715725701	0.0187927821751959
ENSG00000197951	1.41473336420291	1.66546260176435	2.32933624252121e-18	3.57204606397881e-17
ENSG00000197956	1.70093626697802	6.21453507257518	2.50114845908781e-08	9.61955494592079e-08
ENSG00000197958	0.35624860173346	8.44047016453277	0.0149270119094248	0.0235264251491048
ENSG00000197959	1.58332171551513	0.0706655892115153	2.06066369576999e-18	3.18446894841156e-17
ENSG00000197961	0.379141253243824	3.90932056230378	0.000895270808194801	0.00175560136245591
ENSG00000197965	1.00431816797581	5.59517365612673	1.95911001891745e-20	3.82632692945571e-19
ENSG00000197969	0.102075929810071	4.46006044087262	0.458165089539583	0.516998534009035
ENSG00000197971	-0.172304357068252	4.96210542466489	0.148521837662263	0.190638705285343
ENSG00000197976	0.491079918446829	4.67771579695995	1.06370468310333e-07	3.7539571982858e-07
ENSG00000197977	0.287493143072234	6.17034652561412	0.254372311496071	0.307668715652994
ENSG00000197978	1.49341893834193	0.0516119391253364	1.12693135088794e-15	1.20518675028372e-14
ENSG00000197980	0.166353089111636	-1.03976394912175	0.290943422126776	0.346496972802996
ENSG00000197982	0.0914984683057002	4.46301986097086	0.48832484081509	0.546301836966344
ENSG00000197989	1.62555814145754	2.09440053096082	2.44809032485424e-15	2.493558820129e-14
ENSG00000197992	-1.03396577642813	-1.09049149966891	0.000517776624396537	0.00105682127761771
ENSG00000197993	4.38423034453342	2.70885005175205	1.25076535799783e-13	1.00891333002982e-12
ENSG00000198000	0.436736317682311	3.8135863543575	1.90777152511331e-06	5.6479582280675e-06
ENSG00000198001	0.0576527140291733	3.29411203517801	0.522423787917682	0.580048089442828
ENSG00000198003	0.0168770695787942	-0.732619883147226	0.924276112127141	0.938890823635815
ENSG00000198010	-2.67564097480799	-1.70057111624875	5.06534786819034e-21	1.05948229596521e-19
ENSG00000198015	0.190359366675463	4.93869327875677	0.00681282850996918	0.0114510520685223
ENSG00000198018	-0.317162247666983	3.01189628032163	0.0508000344852228	0.0721167248299414
ENSG00000198019	-0.0445944521316171	-1.30223860208083	0.901788212679832	0.920100191133569
ENSG00000198026	0.892300936510909	3.83591506913289	2.09166211073925e-25	7.22165413588821e-24
ENSG00000198034	0.285157922004515	9.28242261136592	0.0318273979773505	0.0470196480631226
ENSG00000198039	1.12535512173664	0.365054515323029	4.66734117978705e-14	4.00936643467093e-13
ENSG00000198040	0.663528396395	3.45954899848939	1.38267158022522e-10	7.37807664938927e-10
ENSG00000198042	-0.429083260206996	3.2040101298664	4.45573366059608e-05	0.000107916705381449
ENSG00000198046	0.565162620597597	0.14523312944332	0.0385000530366626	0.0559853641086084
ENSG00000198053	-0.500824064128193	6.19136175833022	0.000967890763318537	0.00188628592097225
ENSG00000198055	0.874004155460856	4.30250667152662	2.66961922738553e-18	4.06613976818044e-17
ENSG00000198056	1.39440955568547	2.46925579550938	7.62364479228748e-21	1.56189205607822e-19
ENSG00000198060	-0.336049539328186	4.92134682614693	2.81962702735843e-06	8.13333081592743e-06
ENSG00000198074	3.29823428985433	7.8853362051579	1.49474815141017e-10	7.94079437317371e-10
ENSG00000198075	-0.394839862667233	0.705024755432452	0.117415670876136	0.154188428071247
ENSG00000198077	-0.808073048098807	6.46019470578106	0.123606442856353	0.161434160611346
ENSG00000198081	-0.112356158697379	3.22268916710946	0.186212115519845	0.233632108109853
ENSG00000198087	0.323305501410431	5.19199442418125	0.000815229301558356	0.00161058151306224
ENSG00000198088	0.159142307402294	-0.56007919613123	0.522212688205713	0.579849496015085
ENSG00000198089	1.41795100526897	3.32274055289519	1.14638703529511e-19	2.04372745202066e-18
ENSG00000198093	-0.404667139132826	1.64394358978042	0.0120850548337735	0.0193869585614837
ENSG00000198099	-2.79588155116081	10.6416485551934	5.68311490894908e-13	4.18795047038821e-12
ENSG00000198105	0.751373466389652	2.27880829129645	4.85997108905475e-13	3.60946159991399e-12
ENSG00000198106	-0.951517846396299	-1.32313645408828	8.04653474592581e-06	2.17950710750961e-05
ENSG00000198108	-0.709312251811579	1.09660005425312	0.00140337381677292	0.0026653878382548
ENSG00000198113	0.479064638659364	3.02908419784626	0.0222337986063735	0.0339163474670493
ENSG00000198121	0.0990797171890431	1.31057837033739	0.755012813912234	0.792783287411901
ENSG00000198125	0.74811300256194	-0.45508786950797	0.00433700553830918	0.00756683371708105
ENSG00000198130	-1.08485720597968	5.91605789039644	8.51060767147243e-17	1.04999184358331e-15
ENSG00000198131	1.06280068187182	3.61882934941364	5.89469273886745e-21	1.22158678556161e-19
ENSG00000198133	0.728460160804277	1.57880923296822	0.00112032670773454	0.00215880415840696
ENSG00000198134	0.333097273276584	-2.07128238431871	0.0379710665828658	0.055283168408951
ENSG00000198142	-1.19566074384083	5.69959005744504	5.30561659765282e-15	5.15599305016634e-14
ENSG00000198146	-0.360990342718388	3.99152959234109	0.0811702973393144	0.1103454737409
ENSG00000198155	0.653695920269398	-1.75509821814995	0.000517174089519704	0.00105583106597213
ENSG00000198157	-1.19029630588355	2.61340594451759	2.54526921194839e-07	8.52276667619652e-07
ENSG00000198160	-0.729706113416538	4.857105163193	8.12277328508286e-13	5.85234487553307e-12
ENSG00000198162	-0.215662373921973	5.40368087074765	0.0258369041554738	0.0388785537852319
ENSG00000198168	0.390121815671331	3.7723179209399	0.000312081239510246	0.000658500567309126
ENSG00000198169	1.34077298394114	3.06150570349761	1.475864437216e-28	7.00470962972069e-27
ENSG00000198171	0.0281115332131592	6.2623717029964	0.771723663783881	0.807255770518009
ENSG00000198176	0.361988503295686	4.9976663164223	0.0113673392324532	0.0183271218170985
ENSG00000198182	1.81831759521805	0.827242434722538	1.65833205766063e-18	2.58717060305286e-17
ENSG00000198185	-0.434181006358306	0.788021795934945	0.118341974521537	0.155280139885725
ENSG00000198189	-0.51418609658671	7.32969080322389	7.01076713164565e-05	0.000164462283729841
ENSG00000198198	0.211915093154669	4.30751660834415	0.0210509405602061	0.0323009740507538
ENSG00000198203	4.34222787739932	3.83002639477837	1.05748301919655e-21	2.38072647675939e-20
ENSG00000198205	-0.34116144635344	0.818472061484255	0.00738256559012132	0.0123246023048819
ENSG00000198208	1.86010038559241	1.48630442136421	3.56159310595192e-15	3.54543092362275e-14
ENSG00000198218	0.199493258280322	5.03345796879768	0.00197793117016585	0.0036603936099736
ENSG00000198221	0.515934852270381	0.354931663765827	0.00231688068069937	0.00422935352997974
ENSG00000198223	0.594342140670035	1.57416614790181	0.0133222955619271	0.0212090851020396
ENSG00000198225	0.473737946284583	-1.853505580192	0.00430434555792838	0.00751495369271238
ENSG00000198231	0.202642084220007	5.90870499181224	0.000257379141486339	0.00055083117157124
ENSG00000198242	0.480442568302253	7.8816715390952	5.78215189423235e-05	0.0001374875720733
ENSG00000198246	0.058126107949454	3.3973331748794	0.604706814507108	0.658033567942145
ENSG00000198252	-0.606162428064674	4.92905242962286	8.66547219328208e-10	4.12577014959231e-09
ENSG00000198258	0.361096569412026	6.55375689348112	0.000934836832377965	0.00182681639769852
ENSG00000198265	-0.0738652493484317	4.91686409425767	0.432939329211838	0.492363447800629
ENSG00000198270	0.160087807763658	2.98860167816714	0.133454699905234	0.172990065712716
ENSG00000198276	0.649589321303439	4.71632225130425	6.25758588307772e-09	2.63548243654418e-08
ENSG00000198286	0.477504931621785	1.96022504022364	0.0621798039627646	0.0867719405494345
ENSG00000198298	0.657856042916154	0.42214140792303	3.47773226936597e-08	1.31175189895901e-07
ENSG00000198300	2.12019956398405	4.35224955406212	2.12816766953113e-06	6.25003755747363e-06
ENSG00000198301	0.0546465459504693	3.70273551081782	0.626384780113326	0.677657390069075
ENSG00000198315	0.672902646975038	3.77014361026997	3.95136095447624e-09	1.7106397316274e-08
ENSG00000198324	0.298443443991358	4.21889382998578	0.0372613645844116	0.0543598885761879
ENSG00000198331	0.252113803583771	1.83976534273609	0.0293738178854786	0.0437433757864053
ENSG00000198342	0.231223816736245	0.757673765498184	0.089112700148896	0.119972999796298
ENSG00000198346	1.23188509901719	1.43148893733904	1.741907008901e-07	5.98651571954741e-07
ENSG00000198355	-1.02423931173871	6.09409668821082	1.84926721425693e-11	1.11067174123718e-10
ENSG00000198356	0.668472510557789	5.25466669154107	3.03495021672759e-16	3.47724105085962e-15
ENSG00000198363	0.882550003629133	6.96586846694719	1.33791756673671e-07	4.66585133587823e-07
ENSG00000198369	-0.388453646264912	4.90584998358105	0.000595581758719434	0.001201718976539
ENSG00000198373	0.21912499176515	5.00402703464062	0.00504698109923212	0.00869255993996432
ENSG00000198380	0.287309608822931	5.99429535703814	0.00954971839688582	0.0156007932543077
ENSG00000198382	-0.0497033156372175	3.851446937418	0.483387524425193	0.541856720219378
ENSG00000198393	0.841927114024871	2.67505744476886	2.34254682742549e-12	1.58830502569656e-11
ENSG00000198399	0.0519872534534795	4.94221278186902	0.557961969328583	0.613823001913189
ENSG00000198406	-0.469623258376371	-1.67835022538282	0.022138450761004	0.0337966945844811
ENSG00000198408	-0.0400561779606907	6.26807584136941	0.600473594576852	0.653832870414553
ENSG00000198416	-0.639299575458929	-1.47940662921404	0.00156987181075655	0.00296004760292336
ENSG00000198417	-4.22576851962971	7.00428064755498	2.03724037508122e-27	8.72520949213356e-26
ENSG00000198420	0.064221777571086	4.22398931843566	0.620274677082767	0.672219598226583
ENSG00000198429	0.209605759045503	2.26153285695073	0.187248263881631	0.234670227179181
ENSG00000198431	1.31387549437535	6.70833852226764	9.8921914981819e-11	5.38235755200532e-10
ENSG00000198435	1.27991384344521	1.55847344631041	2.98505707702135e-08	1.135340834023e-07
ENSG00000198440	0.194019607314338	1.34834987853164	0.14773938104135	0.189729134445049
ENSG00000198453	0.335391945693317	1.80096650890595	0.0917457573941081	0.123241183183124
ENSG00000198455	-0.0137377606456328	4.19221067940553	0.932898193445291	0.946153174542958
ENSG00000198464	0.653102373811179	3.0974604310356	1.01087434020502e-08	4.12888456666848e-08
ENSG00000198466	0.835714946834206	2.60284902971004	1.58491204021897e-12	1.10159960507955e-11
ENSG00000198467	2.50937804613418	5.20548056121437	2.95614321342296e-21	6.3682759428805e-20
ENSG00000198468	1.65549710837168	1.03515159562615	7.15465332492772e-13	5.20412066351799e-12
ENSG00000198478	-0.795808982519464	6.22303279082961	7.10992664614573e-07	2.23004987813199e-06
ENSG00000198482	0.0628111883469037	1.66141212179081	0.687361824734779	0.732613047353684
ENSG00000198483	0.23925117038847	1.88913778767046	0.39866111276551	0.457458286324699
ENSG00000198492	-0.17469707767456	5.40979877260349	0.0185104350534091	0.0286841579721505
ENSG00000198496	0.170283347676605	2.07411861122381	0.200520344175704	0.249392238887683
ENSG00000198498	0.40443439073791	3.17476386307364	0.00136148402319004	0.00259020355464224
ENSG00000198502	0.158998047175411	6.02293776847752	0.571449312228025	0.626285884869172
ENSG00000198513	0.0539198604748707	-0.472763287493792	0.758718803427554	0.796070569065261
ENSG00000198515	-1.13482061566129	4.21217314033743	2.6322216829985e-05	6.61660196112033e-05
ENSG00000198517	-0.502525041400045	4.53630119469827	0.0101456279591167	0.0164800032263493
ENSG00000198520	-0.393489040086801	0.929167362353954	0.0376527835130742	0.0548775133554674
ENSG00000198521	1.34072934554821	1.33447775395598	3.57195829488974e-10	1.78926164880191e-09
ENSG00000198522	0.175485048962679	4.22901846421478	0.0142285338779569	0.0225361334328334
ENSG00000198523	0.827139628588016	-0.252428928149473	0.0159233400553835	0.0249480917094538
ENSG00000198535	0.300956340457467	2.88386114755615	0.550073769771669	0.606741713823445
ENSG00000198538	1.16286861589008	2.1957074767359	2.12699965944255e-07	7.21623347303898e-07
ENSG00000198542	0.479469380487761	1.97521544479377	0.181989904149225	0.229005554098374
ENSG00000198546	-0.386000464928326	3.80858805584544	0.000674873282491777	0.00134869687873148
ENSG00000198551	0.337295873971907	2.70682288079126	0.000718798667568344	0.00143012392790835
ENSG00000198554	2.19034070123421	1.41787445623811	3.67556223414694e-31	2.18204664910347e-29
ENSG00000198556	1.22381546815628	1.9948663318318	2.2250018745456e-23	6.04582080352359e-22
ENSG00000198561	-0.290392245769813	7.26261103326483	0.00108023533862504	0.00208803710199733
ENSG00000198563	1.09619047998869	4.91665878763436	2.03779505612543e-13	1.60841849361932e-12
ENSG00000198574	-1.09119046490603	-0.772619786482303	3.83511870122616e-07	1.25110836412144e-06
ENSG00000198576	0.467395197728491	-1.18397571558822	0.201680952184387	0.250679724149583
ENSG00000198585	-0.297797073347786	5.90863636245932	0.00978564266153182	0.0159528856439763
ENSG00000198586	0.0743029575104225	5.27128219531227	0.396382666578712	0.455192250154358
ENSG00000198589	-0.249824476328627	5.10562821488762	0.0285889915648743	0.0426664548468398
ENSG00000198590	1.22305524507118	-1.41110237808434	7.39443735994815e-10	3.5488564362526e-09
ENSG00000198598	2.16662362707425	0.527218784796991	1.66336750865421e-09	7.59986150512367e-09
ENSG00000198604	-0.105780814667807	4.10368275285458	0.422916229958538	0.482398043404831
ENSG00000198610	-0.993452873766633	7.72013850272569	0.000109958237636778	0.000249078047929777
ENSG00000198612	0.158653961874564	4.4934487476377	0.00753932869996334	0.0125606598735705
ENSG00000198618	0.706545643696773	3.99649948508697	2.63416796526634e-15	2.66948807657527e-14
ENSG00000198624	-0.285700142867579	5.11425549653311	0.103253524987933	0.137315126976411
ENSG00000198625	1.04132239088942	4.29000881290663	1.50297750702704e-19	2.6500738292544e-18
ENSG00000198626	1.00649968841785	-0.821709850872041	0.00156946133630703	0.00295958386806697
ENSG00000198642	-0.190155205736115	4.27315379975549	0.0420360520343197	0.0607247433338695
ENSG00000198646	0.605614969097613	4.81167955506546	2.25667965349988e-12	1.53413278938609e-11
ENSG00000198648	2.23490348875289	2.8731754768719	1.46181395543847e-21	3.24630980622559e-20
ENSG00000198650	-1.37104022507078	10.4180523782049	0.000136126161175503	0.000304556888958327
ENSG00000198663	0.371979722097394	6.3190759194745	6.24752581173344e-07	1.97852982925108e-06
ENSG00000198668	-0.597277499355047	7.60761475260031	6.95752640685802e-11	3.86152375830182e-10
ENSG00000198670	-2.59114760367404	6.03731822149158	1.30793540213278e-19	2.32481640450242e-18
ENSG00000198673	-0.057653577314972	-1.08273855556494	0.689336209682014	0.734366582159317
ENSG00000198677	0.314770617283217	5.40938641532273	0.00290419142266777	0.00522092697490985
ENSG00000198680	-0.862559314750761	3.15592611937554	7.09738227191456e-07	2.22689189442175e-06
ENSG00000198682	-0.87944729901345	6.43659715536424	2.31206491804729e-06	6.75591678782238e-06
ENSG00000198689	0.37457934530452	3.43062305898887	4.33482858736208e-06	1.21778692221567e-05
ENSG00000198690	0.0868461177812061	3.27053423716332	0.55529068308138	0.611520069013582
ENSG00000198691	1.17754952741674	0.707835453334756	4.21261577081742e-10	2.08510384067113e-09
ENSG00000198692	-0.290923060410915	3.29316625786066	0.664065898393194	0.711533081980985
ENSG00000198700	0.886881623508049	5.65878804663887	1.61940855851976e-24	5.03977874578781e-23
ENSG00000198707	0.863649922704074	2.45347157852724	3.5993265321095e-11	2.07581550687995e-10
ENSG00000198711	0.570228409052229	-1.79623783902217	0.0179265695980154	0.0278417487419358
ENSG00000198715	1.08308183890713	6.13259517478039	9.4351297507164e-13	6.74023486719168e-12
ENSG00000198718	-0.281095217113341	2.9507518501234	0.00928161336662307	0.0151862526140455
ENSG00000198719	0.353181405251017	2.36625245201826	0.153075853609446	0.195924893605146
ENSG00000198720	1.90509610716468	0.646313757912114	7.78375567256099e-23	1.9860169792628e-21
ENSG00000198721	-0.442916831679385	7.59122065093383	0.000822279160890541	0.00162272710324729
ENSG00000198722	0.511385494830834	5.22148994654927	0.000335999753080092	0.000705905577949625
ENSG00000198728	0.465538205534537	4.01157873032757	1.142830430682e-05	3.01646864080819e-05
ENSG00000198730	0.0918888003802158	5.62742783186188	0.398337688609161	0.457174653397664
ENSG00000198732	-0.884854869013182	6.71377846089029	5.46617487529056e-08	2.00337313889011e-07
ENSG00000198734	-0.111439043931254	8.67953073186026	0.487003074641811	0.545128270482694
ENSG00000198736	-0.481755490516262	6.98857874171434	0.000211391582668735	0.000458354844388283
ENSG00000198740	0.289628245475092	4.7205978664184	0.000882868764072243	0.00173373835459951
ENSG00000198742	0.435078391877336	4.68212551359985	0.000332820516980073	0.000699634855607988
ENSG00000198743	-0.58248903502715	4.04099748555296	0.000472621724757979	0.000970936453283065
ENSG00000198744	0.236972026784359	2.56826584125215	0.503842830748311	0.561665885494262
ENSG00000198746	0.400984013809523	3.52005719604281	2.72948116205302e-06	7.89101689858722e-06
ENSG00000198752	-0.0191271960205619	5.9826666824123	0.846349497429179	0.872293041237671
ENSG00000198753	2.35805779957631	1.35773925099996	1.19988788229127e-09	5.59160187219051e-09
ENSG00000198754	0.380608367385116	-1.4311188414071	0.187613305850612	0.235111337999221
ENSG00000198755	0.332075472297671	8.20417854798964	0.00538187378639244	0.00921904063133294
ENSG00000198756	1.48866279869032	-0.563015783952645	1.29512384746285e-06	3.93060363896773e-06
ENSG00000198758	5.29439685007629	3.43256645969379	1.09859813639735e-26	4.36238041446257e-25
ENSG00000198771	-0.643077664387494	2.85320761677646	0.00038476128013126	0.000801144334645342
ENSG00000198774	0.634277465260616	1.63212405081073	0.0690218504260036	0.0953363315259888
ENSG00000198780	0.729924651294427	1.6332042716804	0.0100348471697699	0.0163147894875109
ENSG00000198783	-0.246992105972389	3.12683229872076	0.00686982130798907	0.0115425318221658
ENSG00000198785	0.41511202058499	-0.649166238933255	0.00469989944137182	0.00814703586310072
ENSG00000198791	-0.390021903853011	5.34144948162202	9.01907184287775e-06	2.4202023993212e-05
ENSG00000198792	1.02535026768509	4.65135592441719	1.17184143536339e-21	2.63488546741457e-20
ENSG00000198793	0.275679137587819	5.70634606866875	0.0533297441625117	0.0753511458640531
ENSG00000198794	1.68183611463801	3.72369101109602	3.51294892682524e-10	1.7631997180473e-09
ENSG00000198795	0.230510451094082	0.673324823399482	0.300874397430548	0.356977024007697
ENSG00000198796	-0.104235835277825	3.54839748226021	0.744706159724842	0.783699432582371
ENSG00000198799	0.455089530945323	2.76580278256378	4.20182333983471e-06	1.18336447348115e-05
ENSG00000198805	-1.00993614749058	5.27426723386097	2.19931352084128e-12	1.4973978657416e-11
ENSG00000198814	-0.738938733567074	5.20097288478059	0.000124815396934883	0.000280472124930002
ENSG00000198815	-0.026104907065935	4.49352312961661	0.752004420990738	0.790270229875644
ENSG00000198816	-0.192356402386998	5.61966359500014	0.185384597328306	0.232756204141939
ENSG00000198818	-0.0715529961316408	3.42731157647288	0.442943376395034	0.502374871033662
ENSG00000198821	-0.475431416689958	1.91442990774939	0.016736459183226	0.0261332836621415
ENSG00000198824	-0.623860746837354	4.11565852970045	3.08065383219055e-06	8.84513984572125e-06
ENSG00000198825	0.764433888548844	2.44649235681591	7.80755427665496e-08	2.79542767373546e-07
ENSG00000198826	2.77042035822568	2.27698326016328	2.19889522801286e-44	4.1201799334891e-42
ENSG00000198829	0.518655561663437	2.97704345591803	0.132216566504343	0.171496365610046
ENSG00000198830	0.282724645037486	6.41578142226307	0.00516989587885913	0.00889148934591434
ENSG00000198832	2.15706587174157	4.85579942987711	5.46570274700301e-14	4.6441691550822e-13
ENSG00000198833	-0.16561987211555	5.4206360817834	0.0500148299467387	0.0711255892552631
